student,date,devolution,book,librarian,price
312,2021-09-26 01:36:00,2020-02-11 23:17:24,221,1,4
890,2023-07-24 03:31:34,2024-04-21 18:25:35,946,4,2
905,2021-02-10 23:46:03,2019-09-19 21:07:01,8,3,2
684,2023-03-07 06:42:45,2021-08-12 17:05:09,951,5,1
812,2024-02-28 06:00:19,2020-08-12 18:02:51,372,10,2
554,2021-08-31 10:22:34,2020-01-25 12:42:28,780,10,5
374,2023-05-15 10:24:59,2021-02-12 12:13:34,56,6,7
364,2023-10-28 13:47:10,2021-12-28 09:54:08,210,4,3
842,2020-01-27 08:40:38,2020-05-28 10:38:59,122,3,2
933,2020-04-06 09:08:36,2021-06-10 05:11:44,390,1,4
587,2022-08-06 13:45:47,2022-04-13 06:53:17,243,7,2
688,2023-12-31 09:16:21,2021-08-02 10:47:27,237,2,5
,2020-11-26 16:27:24,2020-06-16 21:16:18,38,8,6
346,2022-05-29 09:04:36,2023-05-29 10:04:39,564,3,1
957,2020-01-01 13:39:08,2021-04-05 02:24:49,719,1,2
413,2020-12-10 03:58:57,2023-04-14 01:05:50,531,5,6
427,2023-06-04 04:36:00,2020-08-12 09:03:41,671,9,7
864,2022-08-11 06:32:26,2024-04-13 03:14:09,803,3,1
954,2022-07-28 09:26:06,2020-06-29 20:54:11,356,8,4
300,2022-08-05 20:44:53,2019-10-25 20:42:03,362,6,6
28,2023-01-28 13:22:03,2020-08-23 05:01:55,173,6,6
700,2023-03-04 03:19:36,2021-06-26 07:05:22,501,4,5
,2019-08-31 04:48:02,2022-07-29 14:47:05,318,4,2
594,2020-06-20 06:01:17,2021-11-26 06:39:54,491,7,7
,2021-03-28 16:26:37,2020-12-25 18:22:04,987,4,3
,2021-11-18 15:55:43,2019-12-05 04:02:42,624,1,2
,2019-09-05 08:52:47,2022-09-15 19:12:15,692,8,5
487,2022-12-01 07:56:59,2022-03-16 21:04:06,955,5,2
835,2019-07-15 23:23:41,2020-01-06 21:22:06,889,8,1
,2019-08-01 11:45:39,2019-04-19 08:51:31,562,9,2
,2021-03-18 01:51:20,2020-01-02 19:58:00,830,4,5
404,2023-11-12 04:53:18,2019-06-01 18:07:03,817,8,7
930,2022-06-21 23:56:37,2019-12-27 21:40:01,462,10,7
,2022-02-21 02:23:11,2023-05-24 04:08:42,79,1,2
331,2021-04-20 19:35:36,2023-05-07 10:39:57,137,1,4
85,2020-09-24 20:22:50,2019-05-24 09:44:41,523,9,6
891,2024-01-21 04:27:42,2022-02-14 09:58:15,510,1,1
505,2019-04-27 11:24:37,2022-07-11 17:47:24,434,9,3
118,2023-12-16 17:54:27,2020-06-30 19:13:24,261,10,7
,2023-05-31 03:42:13,2023-07-03 00:26:00,758,9,1
,2023-10-15 04:18:12,2019-12-18 14:30:19,411,4,2
,2023-05-02 02:43:32,2022-11-17 22:28:45,449,7,4
466,2023-02-20 03:06:58,2020-02-20 08:46:57,566,10,3
144,2020-12-07 09:49:21,2022-04-17 18:42:06,383,5,3
640,2023-08-18 11:50:20,2022-04-13 01:44:19,528,9,5
318,2022-05-28 01:54:07,2022-10-31 10:32:09,250,5,5
327,2021-12-26 04:14:30,2020-11-28 05:39:11,16,2,5
989,2023-05-14 03:00:46,2023-07-16 18:50:23,697,3,1
459,2023-10-08 02:29:03,2020-09-23 06:10:20,297,8,5
459,2022-10-04 04:17:51,2021-04-14 12:50:31,203,3,4
201,2024-01-29 03:46:41,2021-06-01 09:59:45,797,10,5
731,2021-12-19 06:21:13,2022-12-11 00:45:37,118,3,1
267,2021-09-26 17:48:46,2019-08-19 17:11:57,102,6,6
256,2022-04-27 19:48:23,2021-03-30 20:22:43,731,4,3
,2023-10-19 22:43:44,2021-04-05 21:49:36,702,3,7
376,2021-09-11 03:34:41,2023-06-28 12:33:33,674,2,3
,2023-04-23 13:00:46,2024-04-25 18:49:43,475,10,2
,2022-05-27 02:06:49,2021-05-11 01:56:18,176,5,7
436,2020-10-11 03:32:04,2020-07-22 23:24:38,99,2,5
122,2019-03-12 19:09:28,2021-03-09 22:28:31,614,5,7
,2023-10-21 13:54:27,2020-06-15 05:34:18,311,2,4
704,2023-01-10 08:43:20,2023-08-08 21:17:21,132,7,5
505,2024-01-23 09:54:10,2019-04-20 00:31:29,928,8,4
968,2020-07-14 00:35:11,2022-02-17 19:53:08,582,6,5
438,2019-08-13 22:53:19,2022-12-25 19:29:44,503,2,6
949,2023-01-30 21:13:52,2024-02-21 18:05:17,346,6,6
403,2021-09-06 22:42:35,2022-01-24 16:16:25,916,6,7
353,2023-08-04 02:49:09,2022-02-11 02:06:17,495,10,6
400,2021-06-10 10:43:14,2019-11-02 20:29:17,275,4,2
89,2021-07-07 20:05:51,2020-04-06 12:59:03,260,3,2
421,2021-09-08 00:26:11,2019-06-17 15:56:07,514,9,6
131,2022-11-28 04:18:11,2024-03-31 14:08:55,794,10,7
,2023-07-29 05:52:20,2021-04-26 16:42:25,871,3,7
966,2023-08-16 23:49:29,2020-02-04 09:12:30,554,7,1
457,2020-04-21 03:45:49,2023-02-17 07:13:20,398,9,7
,2019-12-16 02:18:10,2021-02-23 14:59:49,55,2,6
,2019-11-06 03:52:33,2023-11-11 08:43:09,161,4,3
155,2022-02-01 03:38:57,2023-04-16 17:13:36,744,8,3
215,2020-06-24 16:04:22,2021-04-14 04:36:19,734,1,5
140,2022-09-18 19:28:25,2022-05-30 14:13:51,368,9,1
987,2021-12-24 19:54:14,2024-01-26 18:35:57,959,10,5
193,2023-10-22 13:52:00,2024-02-14 11:18:05,57,7,1
,2019-03-14 18:38:15,2023-07-05 12:41:00,727,8,1
396,2024-01-14 13:46:32,2024-01-23 00:05:07,786,1,5
221,2023-01-21 10:58:01,2021-01-29 19:19:36,905,4,5
289,2020-04-08 18:33:40,2020-03-09 15:50:24,668,1,1
179,2019-11-26 00:40:19,2019-07-28 06:39:01,513,1,7
627,2022-05-11 10:05:18,2020-08-07 14:04:10,92,1,4
157,2019-06-11 03:48:27,2020-05-18 22:55:09,797,4,5
841,2022-06-09 06:28:00,2020-07-15 00:43:42,24,7,6
,2023-04-29 16:17:45,2021-07-30 19:31:08,966,4,2
230,2024-02-21 04:22:18,2022-08-04 04:30:27,87,1,5
23,2019-07-25 16:17:20,2020-09-29 04:20:31,868,9,6
,2020-07-15 10:13:07,2020-04-03 18:37:03,24,10,4
139,2023-05-15 14:40:20,2019-09-15 01:26:43,849,9,3
,2021-02-18 23:37:49,2021-02-12 07:58:21,507,8,3
192,2024-02-28 11:07:10,2023-08-16 20:48:51,58,6,7
507,2022-02-06 05:07:23,2021-03-15 09:12:48,357,6,7
89,2021-11-06 22:16:44,2023-12-02 00:44:27,782,2,2
445,2020-03-15 15:16:00,2022-07-10 14:46:36,574,6,3
228,2023-09-24 12:29:15,2023-12-08 01:51:38,159,8,6
891,2021-03-23 14:38:44,2024-02-18 22:45:35,57,9,1
26,2022-08-09 19:31:04,2024-01-31 08:41:57,744,3,3
,2021-08-01 01:21:49,2020-08-16 14:15:04,435,10,5
362,2023-01-02 08:32:47,2024-01-23 11:58:11,929,6,6
602,2023-11-10 13:42:39,2022-05-15 11:59:27,546,2,1
112,2022-10-05 06:38:13,2022-12-03 01:30:08,5,10,6
653,2021-09-04 17:49:20,2022-09-12 18:34:47,779,2,2
851,2022-04-27 17:27:31,2019-11-07 13:17:12,869,8,1
925,2019-12-17 20:30:46,2022-06-15 04:07:56,71,3,1
570,2019-10-16 11:01:28,2020-05-24 18:33:29,420,1,1
534,2021-12-05 07:51:34,2022-04-03 10:13:11,204,4,3
,2021-12-19 02:41:59,2022-02-13 11:18:20,346,5,5
,2023-11-06 14:31:01,2022-08-22 03:03:45,580,9,3
943,2019-11-25 04:39:07,2021-06-13 06:16:37,134,9,3
562,2020-10-16 01:13:31,2020-02-09 21:23:30,134,10,7
157,2019-07-06 09:37:54,2022-06-30 17:26:54,761,5,5
962,2020-03-02 08:06:45,2022-11-15 13:23:55,445,4,2
1000,2022-07-11 14:54:06,2019-10-19 16:32:55,963,7,2
767,2020-12-27 11:21:30,2023-03-31 10:15:13,805,1,6
,2021-04-29 21:09:58,2023-02-22 19:55:47,634,5,5
736,2020-02-11 07:27:56,2020-05-15 14:35:57,549,3,6
222,2023-06-20 11:01:21,2024-02-22 12:52:06,638,3,1
,2023-10-16 14:31:23,2020-06-14 14:05:20,902,6,5
862,2019-08-15 18:23:36,2020-02-16 09:03:29,327,8,3
876,2020-03-08 09:57:48,2020-06-30 05:55:49,579,7,6
680,2019-11-30 15:27:08,2020-03-10 07:00:53,532,6,1
763,2019-08-17 04:18:17,2024-02-20 15:28:41,915,3,7
,2021-11-11 14:20:42,2022-10-27 00:09:01,46,10,2
413,2023-03-01 09:54:04,2021-05-11 11:07:38,26,3,6
887,2023-03-22 11:50:32,2019-06-01 12:17:44,296,4,6
386,2023-12-26 17:52:12,2019-07-13 00:17:54,710,8,5
,2019-08-06 05:24:12,2020-03-12 17:11:04,261,6,2
743,2020-01-21 13:56:17,2022-12-11 04:05:39,899,4,4
,2022-09-19 05:21:20,2019-12-01 02:04:56,624,2,6
693,2023-10-04 22:41:33,2020-06-07 07:54:32,543,3,5
,2021-05-28 02:01:43,2023-10-14 06:42:35,505,4,3
776,2021-02-04 18:28:17,2022-06-19 07:02:27,167,4,3
414,2021-02-19 04:44:12,2019-05-11 11:39:57,778,10,5
,2023-01-04 11:42:46,2023-08-09 04:35:29,592,4,3
375,2023-09-17 22:12:25,2020-02-14 10:16:36,687,3,7
372,2019-07-09 11:35:01,2023-10-01 13:29:32,775,6,4
,2023-03-09 12:17:17,2020-02-02 00:44:09,863,5,2
,2024-04-13 21:37:24,2022-01-02 10:30:12,84,1,4
539,2024-01-15 14:58:07,2023-09-10 04:26:42,79,2,3
640,2024-01-22 16:11:26,2021-06-22 13:54:52,257,8,6
119,2023-04-11 23:57:04,2020-07-07 23:01:28,234,2,3
957,2022-10-11 16:39:10,2019-11-02 08:24:36,62,9,6
38,2020-08-01 23:40:59,2023-11-08 21:24:02,578,9,1
,2024-04-20 11:28:18,2019-09-25 22:10:34,794,3,5
207,2023-05-15 20:44:26,2023-09-16 07:54:56,710,8,4
278,2022-06-28 08:52:03,2023-01-14 16:44:42,150,5,3
,2021-10-01 14:05:36,2022-08-19 13:48:03,353,4,4
774,2021-04-12 06:23:04,2019-11-13 12:35:42,904,3,5
360,2020-05-21 14:44:05,2023-10-28 09:00:03,718,1,4
,2021-02-17 05:01:21,2022-03-14 19:48:19,320,9,3
217,2023-05-28 09:30:55,2022-01-31 02:58:42,767,6,2
50,2023-12-04 15:20:46,2022-05-27 08:07:09,942,1,2
838,2020-11-17 15:16:07,2023-03-14 17:28:19,104,9,5
499,2022-08-04 03:13:33,2020-02-03 03:07:16,642,5,1
58,2022-01-15 17:34:49,2021-04-21 03:12:35,160,10,6
181,2023-06-22 13:42:25,2024-03-22 10:09:46,575,8,5
,2022-08-19 20:32:48,2023-01-13 08:28:50,61,4,3
719,2021-06-28 21:13:45,2020-08-30 08:10:54,78,6,6
,2021-06-25 22:24:54,2022-04-20 01:25:11,731,6,7
525,2022-11-10 18:34:03,2020-08-24 05:00:56,281,8,6
478,2019-04-10 22:52:50,2020-06-29 00:48:33,814,1,2
,2022-07-22 18:36:01,2023-09-20 20:05:34,40,1,4
,2022-07-18 05:51:30,2021-08-05 19:33:01,593,9,5
,2020-10-20 12:28:36,2021-07-08 12:01:25,894,3,3
137,2021-06-22 17:07:23,2024-01-14 06:41:24,710,1,1
120,2023-06-06 15:30:56,2022-07-17 13:40:35,26,10,4
465,2019-05-29 06:09:00,2019-12-28 02:32:45,521,1,6
398,2021-09-23 18:43:04,2023-09-17 12:50:03,516,7,4
866,2023-07-09 03:07:00,2021-07-19 11:53:31,891,4,7
930,2019-11-11 02:16:50,2021-01-13 05:41:35,600,7,7
650,2021-12-25 15:19:34,2019-10-12 16:24:48,502,2,7
,2022-03-16 09:08:55,2020-06-21 16:16:32,516,7,3
,2022-07-20 13:36:54,2020-04-09 06:05:01,704,8,2
381,2023-12-21 01:08:02,2020-04-11 07:51:02,85,9,2
941,2019-04-23 03:11:44,2023-03-13 20:39:44,395,4,4
789,2021-09-22 10:28:40,2019-05-31 11:06:39,835,7,3
661,2023-06-16 03:11:26,2023-03-11 05:06:41,752,5,5
957,2021-05-27 03:57:09,2023-03-15 18:54:51,452,10,4
651,2021-02-13 22:35:51,2019-11-18 23:09:14,795,6,1
,2022-12-09 12:05:46,2024-02-16 21:19:49,875,6,3
446,2019-05-23 03:54:40,2020-05-21 19:35:30,245,9,1
137,2024-02-18 21:34:02,2020-04-30 10:12:46,159,2,7
,2021-06-05 13:25:28,2024-01-03 06:50:58,176,2,5
23,2019-05-28 20:47:58,2020-05-14 05:43:49,357,7,7
902,2020-09-08 06:07:44,2022-09-13 02:01:41,774,2,4
512,2020-10-15 03:36:07,2020-06-14 10:56:39,452,8,6
659,2021-03-12 11:03:08,2020-01-25 12:40:40,736,4,6
665,2024-02-03 08:04:31,2023-12-05 02:12:37,796,2,6
861,2019-04-08 23:04:20,2020-07-29 10:16:01,957,4,2
32,2023-04-07 15:33:02,2019-09-16 08:43:15,992,2,6
449,2020-12-27 11:50:02,2022-12-20 13:02:22,934,3,7
,2022-04-03 21:15:11,2019-11-24 22:51:54,177,1,5
888,2023-05-21 05:03:50,2022-02-04 18:17:59,54,9,1
6,2020-12-06 22:58:45,2021-10-11 02:38:37,919,6,6
228,2020-11-22 07:27:02,2020-09-08 01:55:53,593,6,1
301,2020-10-24 20:04:54,2020-08-05 23:31:28,183,3,5
931,2021-03-06 23:39:21,2021-10-28 19:44:22,287,5,5
602,2021-07-26 07:20:53,2019-06-26 10:59:42,568,4,1
,2020-10-25 22:44:53,2023-05-14 13:31:17,346,4,4
163,2020-11-10 21:45:22,2024-02-12 04:32:10,743,6,4
,2021-12-19 11:16:04,2022-05-06 23:20:22,897,7,5
947,2021-12-31 15:32:07,2024-02-21 19:53:13,120,3,6
795,2020-01-20 10:57:27,2023-12-18 23:44:16,525,8,3
824,2022-02-23 07:08:26,2022-12-03 09:51:50,90,2,1
,2022-01-08 13:48:04,2024-04-20 10:01:32,306,3,5
,2022-05-17 14:10:40,2020-09-21 15:42:31,551,5,6
845,2019-08-27 19:51:08,2022-05-20 13:11:25,696,4,7
110,2022-04-04 01:20:28,2022-10-06 13:57:18,816,2,2
,2021-06-11 01:22:40,2021-08-27 02:10:43,946,4,1
788,2021-09-28 11:28:46,2020-09-04 10:29:16,806,6,6
634,2023-07-29 03:30:59,2023-05-05 07:09:50,272,1,7
658,2019-08-17 03:11:40,2022-05-13 19:30:34,168,5,6
637,2019-10-16 02:42:27,2023-05-18 18:40:38,227,2,3
566,2023-07-20 04:22:04,2020-10-31 07:24:12,812,4,2
625,2024-01-14 00:12:13,2023-01-15 15:14:50,754,7,2
375,2023-12-12 19:52:27,2019-04-13 15:50:10,438,5,5
537,2020-03-09 03:19:48,2022-01-24 04:29:15,598,3,3
800,2020-02-15 17:17:37,2022-11-21 01:15:55,781,6,5
873,2020-03-21 01:21:03,2021-02-09 00:40:59,613,2,6
375,2022-06-01 08:13:51,2021-02-28 05:31:05,290,4,3
551,2023-06-26 10:46:58,2019-07-27 00:18:13,422,10,3
669,2024-04-11 18:35:54,2024-02-17 23:57:14,662,1,4
,2019-04-14 12:41:15,2021-07-21 09:41:22,549,6,3
428,2021-03-20 04:05:56,2023-07-12 13:53:00,120,4,5
,2022-04-03 02:33:31,2020-10-20 00:03:33,888,2,3
368,2023-06-16 00:09:21,2023-07-16 02:27:29,803,10,2
690,2023-03-19 19:57:18,2021-01-16 10:38:45,560,3,6
161,2024-04-17 18:51:49,2022-04-02 23:02:25,124,1,3
349,2021-07-09 03:55:43,2020-10-12 23:11:45,710,3,6
241,2022-09-17 08:00:30,2021-11-30 21:51:55,696,2,1
808,2022-01-29 16:40:47,2021-04-24 07:43:08,501,10,6
,2023-09-04 07:35:01,2021-07-08 05:41:00,105,5,4
,2021-11-09 23:00:32,2021-05-26 07:19:32,546,9,7
464,2021-09-20 21:35:07,2023-10-22 19:11:33,1,9,6
404,2020-02-27 03:21:57,2021-11-04 22:10:06,854,2,4
,2021-07-08 11:50:18,2020-07-18 17:46:00,510,9,4
481,2021-09-23 19:24:23,2021-12-06 12:26:08,698,5,3
409,2021-12-15 05:56:36,2020-03-15 08:40:08,502,5,2
613,2019-11-25 23:57:40,2020-05-14 15:06:12,709,5,3
749,2022-08-13 01:40:58,2022-08-08 00:03:54,40,7,5
34,2021-11-08 11:21:25,2023-02-18 09:54:09,888,6,1
63,2019-05-13 06:47:45,2021-01-22 14:47:22,245,5,3
,2023-12-15 18:46:30,2024-04-03 08:39:53,754,8,1
766,2019-11-24 03:55:25,2021-10-09 04:43:31,932,1,4
666,2021-07-03 22:44:50,2021-08-13 19:25:30,580,4,3
740,2023-08-11 03:04:41,2024-04-10 19:41:55,603,2,2
377,2023-11-30 22:20:35,2023-08-29 18:24:16,188,1,2
220,2021-06-25 18:49:08,2024-03-22 00:26:35,695,4,1
,2023-06-02 22:08:37,2022-11-22 23:19:54,82,3,3
538,2023-07-11 21:21:02,2022-10-30 02:00:25,913,6,5
811,2019-08-02 14:59:03,2022-09-17 03:47:24,174,4,1
221,2020-06-16 03:19:31,2024-01-13 10:21:08,34,4,4
815,2020-06-26 13:31:20,2020-10-30 08:44:40,847,4,6
,2020-09-13 14:08:34,2021-06-17 23:29:44,378,4,5
335,2024-03-16 02:11:28,2021-10-12 11:02:32,467,5,3
433,2023-05-24 23:24:42,2021-01-05 04:46:12,841,1,4
163,2023-03-04 07:46:26,2020-01-24 00:17:49,531,10,2
476,2019-05-15 17:57:29,2023-08-11 19:14:02,735,6,1
215,2022-12-29 01:19:29,2022-07-11 00:29:33,983,1,3
540,2021-06-07 01:32:44,2022-07-30 07:44:42,339,6,4
822,2021-08-30 00:28:16,2020-06-14 17:48:51,653,9,1
266,2019-04-28 13:10:22,2022-08-16 12:20:09,11,8,5
,2020-03-02 21:41:03,2019-04-21 22:46:07,268,2,7
524,2022-08-23 20:37:18,2022-05-25 23:42:29,452,3,3
174,2021-10-08 12:24:56,2019-08-24 06:46:53,953,2,3
499,2022-12-08 15:57:24,2024-04-27 07:47:10,743,1,7
410,2022-10-28 00:26:58,2021-06-22 17:10:59,94,5,5
897,2019-07-30 13:44:08,2019-10-23 11:36:46,253,6,6
,2022-02-08 22:25:51,2022-02-20 22:16:48,720,5,6
652,2021-05-05 20:33:13,2019-11-12 13:46:16,206,3,4
664,2023-04-08 03:59:53,2019-06-20 00:46:24,450,4,2
145,2021-04-26 18:29:32,2019-06-06 15:14:20,121,5,3
219,2019-06-09 12:51:14,2020-08-25 02:21:51,119,6,2
787,2020-07-24 17:36:21,2023-08-05 07:24:54,566,7,5
616,2023-11-25 01:55:51,2023-10-12 06:37:37,266,8,6
221,2021-06-15 17:05:26,2023-08-23 04:39:40,572,3,4
,2024-01-20 02:19:50,2021-11-13 18:17:04,172,6,4
781,2020-03-25 22:44:01,2022-01-21 08:37:32,206,4,6
879,2021-02-24 18:58:05,2019-12-26 22:48:38,175,2,1
779,2020-07-26 20:51:01,2021-11-02 05:02:57,240,5,3
700,2023-06-14 22:30:20,2023-06-16 01:19:00,776,5,1
833,2020-04-26 22:06:14,2023-09-04 08:18:53,244,3,7
,2023-11-05 05:38:20,2019-04-29 06:58:40,552,10,1
49,2020-06-16 12:56:51,2020-09-19 10:00:10,450,2,4
202,2022-03-10 13:04:03,2020-04-09 11:58:23,87,9,6
734,2020-01-17 07:54:40,2020-03-12 09:46:40,895,2,7
903,2020-10-03 00:56:07,2022-09-30 01:38:40,647,4,2
226,2021-10-01 18:44:42,2019-04-27 12:38:45,620,8,2
805,2020-11-01 19:07:52,2023-10-28 22:25:50,687,10,6
,2023-09-27 09:04:42,2021-01-28 14:42:51,756,3,7
917,2022-05-12 17:38:50,2020-03-06 23:43:36,709,10,5
579,2021-06-17 10:30:39,2022-10-08 21:51:13,425,10,4
,2020-12-18 15:13:00,2021-09-15 02:46:49,246,9,5
787,2020-05-17 14:13:49,2022-11-20 05:48:06,903,5,2
550,2022-06-29 13:36:38,2023-06-01 13:19:48,398,5,1
,2020-06-12 00:05:39,2020-09-10 08:09:31,286,2,2
6,2023-05-14 14:38:01,2021-03-11 10:34:08,868,2,5
133,2022-08-24 20:07:43,2020-12-27 22:46:23,399,7,3
521,2020-12-29 13:28:19,2023-05-13 06:28:50,103,3,1
832,2024-03-22 00:13:51,2021-05-18 08:05:26,751,5,3
726,2022-05-23 13:56:27,2020-01-24 10:26:57,146,9,6
67,2020-08-04 06:43:00,2023-11-21 06:14:37,648,9,3
542,2022-04-14 12:40:35,2020-05-24 10:22:52,386,9,3
942,2020-07-20 08:14:59,2020-05-19 20:19:24,12,9,1
748,2023-03-10 11:06:15,2021-11-23 18:51:55,454,3,4
763,2023-02-05 21:25:08,2021-12-24 02:51:08,726,6,3
963,2023-10-03 15:24:08,2019-04-22 04:42:55,724,4,6
,2021-05-14 14:47:43,2020-02-27 11:58:14,707,1,2
372,2023-02-16 08:05:55,2021-04-30 01:58:17,942,2,6
713,2019-07-01 20:09:51,2021-08-23 20:16:36,157,4,2
,2019-06-03 07:48:02,2019-08-06 09:02:02,245,8,3
113,2020-12-26 09:25:10,2023-08-01 11:31:00,821,1,3
866,2021-12-24 05:11:15,2019-07-17 19:38:41,678,10,4
453,2023-09-16 14:41:31,2023-10-13 06:59:07,994,1,3
,2023-09-21 09:30:18,2021-01-22 22:06:03,217,3,6
444,2019-06-13 20:25:54,2019-12-13 14:07:35,283,3,1
386,2023-08-18 07:22:42,2022-11-05 13:31:26,695,9,6
16,2022-10-07 07:55:25,2023-10-12 04:42:28,348,1,7
942,2020-04-04 07:23:28,2022-09-10 14:19:28,756,8,5
319,2022-09-27 05:29:47,2020-01-16 16:39:20,662,3,2
,2019-04-08 05:11:43,2020-02-17 15:09:59,309,9,7
314,2022-04-04 01:50:16,2020-04-03 16:02:13,353,2,6
808,2021-05-29 16:03:48,2021-11-30 13:23:08,707,5,4
524,2022-09-03 01:55:32,2022-03-21 05:36:50,110,4,6
416,2020-02-14 23:32:40,2022-06-20 22:04:15,786,9,2
972,2020-08-16 09:54:40,2019-03-20 22:03:19,134,2,5
918,2024-02-19 22:07:37,2024-01-26 20:03:29,876,6,3
439,2023-02-06 15:57:54,2021-10-01 02:53:22,255,5,5
390,2019-10-27 21:18:39,2021-09-14 06:22:21,735,2,4
622,2021-08-14 11:18:36,2022-02-28 05:53:35,880,5,3
,2022-10-26 15:28:43,2021-09-07 10:12:51,724,3,3
834,2021-07-06 03:16:13,2019-06-15 14:35:13,975,5,7
,2022-11-15 09:45:12,2023-03-03 18:54:23,351,5,6
,2019-03-27 02:07:27,2021-01-13 08:42:02,30,3,4
,2020-02-07 21:10:42,2022-04-05 00:58:00,557,4,6
,2022-05-17 13:26:03,2023-01-27 23:02:07,762,3,6
891,2023-09-24 03:37:14,2019-08-28 11:25:15,943,8,5
800,2019-09-05 22:04:12,2023-02-12 21:07:21,330,6,2
809,2021-01-14 16:22:52,2020-11-22 18:59:53,288,5,5
370,2021-08-27 09:06:55,2019-10-25 19:59:20,125,2,3
983,2022-01-17 20:49:48,2023-04-10 20:17:29,420,8,7
81,2020-10-25 03:05:20,2023-01-30 03:33:00,121,9,6
333,2023-07-13 05:32:41,2020-04-30 20:48:19,880,2,7
88,2022-08-15 22:37:15,2021-01-24 20:15:20,511,8,6
,2023-03-01 03:38:55,2020-08-07 17:25:50,212,5,5
,2019-07-10 05:03:47,2021-07-09 13:14:36,877,3,7
872,2020-12-21 06:02:22,2020-04-26 00:54:38,696,1,7
503,2020-08-08 20:54:35,2020-04-08 05:52:08,215,8,5
822,2023-03-04 18:41:34,2023-07-11 04:01:55,611,8,2
413,2022-11-19 17:06:57,2021-06-24 14:48:15,305,10,4
223,2022-02-02 17:48:10,2023-02-27 02:25:52,788,6,1
313,2022-10-28 04:13:07,2024-04-11 08:41:38,554,2,4
599,2022-05-31 15:10:44,2024-02-02 18:42:35,396,8,5
99,2021-11-30 19:44:13,2021-08-15 05:19:04,700,3,7
,2023-06-15 23:26:47,2021-02-14 08:32:51,852,1,4
192,2019-04-26 02:02:15,2022-05-31 15:20:05,660,7,3
879,2022-04-11 10:44:11,2023-05-05 20:53:36,613,3,5
,2024-03-04 17:37:25,2019-07-23 15:41:54,71,5,7
397,2023-05-03 00:05:41,2023-08-12 01:40:29,467,5,1
